0	file:/C:/mallet/sample-data/web/en/elizabeth_needham.txt	0.4626436781609195	0.11781609195402298	0.014367816091954023	0.031609195402298854	0.29022988505747127	0.08333333333333333
1	file:/C:/mallet/sample-data/web/en/equipartition_theorem.txt	0.008333333333333333	0.9083333333333333	0.008333333333333333	0.018333333333333333	0.018333333333333333	0.03833333333333334
2	file:/C:/mallet/sample-data/web/en/gunnhild.txt	0.12745098039215688	0.06862745098039215	0.00980392156862745	0.08039215686274509	0.692156862745098	0.021568627450980395
3	file:/C:/mallet/sample-data/web/en/hawes.txt	0.02575757575757576	0.053030303030303025	0.853030303030303	0.016666666666666666	0.03484848484848485	0.016666666666666666
4	file:/C:/mallet/sample-data/web/en/hill.txt	0.8253205128205128	0.027243589743589744	0.008012820512820514	0.008012820512820514	0.1233974358974359	0.008012820512820514
5	file:/C:/mallet/sample-data/web/en/shiloh.txt	0.03837719298245614	0.005482456140350878	0.8410087719298245	0.012061403508771931	0.09758771929824561	0.005482456140350878
6	file:/C:/mallet/sample-data/web/en/sunderland_echo.txt	0.057755775577557754	0.018151815181518153	0.12706270627062707	0.037953795379537955	0.7508250825082508	0.008250825082508252
7	file:/C:/mallet/sample-data/web/en/thespis.txt	0.06833333333333333	0.008333333333333333	0.008333333333333333	0.12833333333333333	0.10833333333333334	0.6783333333333332
8	file:/C:/mallet/sample-data/web/en/thylacine.txt	0.23756218905472637	0.006218905472636816	0.03606965174129353	0.6480099502487562	0.03606965174129353	0.03606965174129353
9	file:/C:/mallet/sample-data/web/en/uranus.txt	0.03484848484848485	0.07121212121212121	0.007575757575757576	0.7984848484848485	0.007575757575757576	0.0803030303030303
10	file:/C:/mallet/sample-data/web/en/yard.txt	0.257183908045977	0.6709770114942528	0.02442528735632184	0.015804597701149427	0.015804597701149427	0.015804597701149427
11	file:/C:/mallet/sample-data/web/en/zinta.txt	0.12469135802469135	0.013580246913580249	0.00617283950617284	0.00617283950617284	0.028395061728395062	0.8209876543209876
